pickup_cluster,day_of_month,weekday,hour,avg_ride_value,p25_ride_value,p75_ride_value
16,17,3,1,1.337187605122065,1.0009020690432577,1.881125
16,17,3,2,1.0177609583699718,0.577375,1.2577883542949015
16,17,3,3,0.7926174044653811,0.4513125,1.1508884869524367
16,17,3,4,0.7363514651001477,0.5189512171677032,1.001375
16,17,3,5,0.853340909090909,0.5453749999999999,1.075625
16,17,3,6,1.0191634080980636,0.42175,1.4202908349210757
16,17,3,7,0.9892274966033148,0.4006875,1.4778125
16,17,3,8,1.0293094996427246,0.49,1.5025
16,17,3,9,1.1476885450754328,0.4515,1.5505624999999998
16,17,3,10,1.0347690540139178,0.433625,1.2491249999999998
16,17,3,11,1.0192886403907067,0.523618870815622,1.516125
16,17,3,12,1.0346363253748119,0.4018699896494577,1.5517500000000002
16,17,3,13,0.9555226866346479,0.42386572168616565,1.3900625
16,17,3,14,0.9686497172949856,0.42522205894753595,1.31875
16,17,3,15,1.1131874569534506,0.531875,1.4860622890500896
16,17,3,16,1.0627926045155913,0.35675,1.7675
16,17,3,17,0.9147209152182971,0.380375,1.46425
16,17,3,18,1.1681851141928727,0.549375,1.62025
16,17,3,19,0.8495104573064834,0.304875,1.211625
16,17,3,20,0.8263493558890793,0.361625,1.22425
16,17,3,21,0.954570527894874,0.46725,1.45375
16,17,3,22,1.0654099786452604,0.502,1.65575
16,17,3,23,0.83453143894599,0.583625,1.11675
16,18,4,0,0.8744388561837649,0.312,1.330625
16,18,4,1,1.0926591000173265,0.5392787118116906,1.4182913777088748
16,18,4,2,0.5986023551122528,0.43875,0.73675
16,18,4,3,1.2920117868132766,0.7414375,1.6024728604398297
16,18,4,4,1.2521586076851203,0.88975,1.73725
16,18,4,5,1.0255452993260221,0.494625,1.303532623772355
16,18,4,6,1.0610497083959358,0.317125,1.5859999999999999
16,18,4,7,0.9081764423250925,0.366,1.1948750000000001
16,18,4,8,1.1896811971245298,0.5069195185519715,1.8511250000000001
16,18,4,9,1.2979438290730574,0.5502805534114849,1.84275
16,18,4,10,1.178607890518673,0.7282500000000001,1.6018943393572231
16,18,4,11,0.8891964922590637,0.5203125,0.9819374999999999
16,18,4,12,1.0766245419173652,0.529625,1.50325
16,18,4,13,1.1666415346380143,0.563375,1.5935625
16,18,4,14,1.0364267865295507,0.39925,1.4055
16,18,4,15,1.2059890516625489,0.4173621821020069,1.7802471484529634
16,18,4,16,0.9837612902167278,0.4955,1.3444338620690317
16,18,4,17,1.0449402996823927,0.3284375,1.582875
16,18,4,18,1.0961148851721783,0.5114477235609689,1.4780218977000241
16,18,4,19,1.0946607570045648,0.427375,1.537875
16,18,4,20,1.003109544076186,0.33568384547179597,1.330489244674604
16,18,4,21,1.0169129361370113,0.43284403408422767,1.4770118409938418
16,18,4,22,0.9526612231176852,0.4099375,1.282636332357294
16,18,4,23,0.965738530264393,0.609625,1.053625
16,19,5,0,0.8675550723695797,0.51825,0.9860179342174785
16,19,5,1,1.0649913484394915,0.45027436887500505,1.6896534860823866
16,19,5,2,1.5231832031352726,1.2201875,1.9737473477059058
16,19,5,3,1.3769489584041066,1.009,1.679125
16,19,5,4,1.1865152051678838,0.5715275887565454,1.4486472706741185
16,19,5,5,1.0091083537054115,0.37,1.4443967331251923
16,19,5,6,1.0978808872840038,0.43125,1.41875
16,19,5,7,0.9518022872309926,0.4005,1.324
16,19,5,8,1.2564838513263024,0.68225,1.6768280635074853
16,19,5,9,1.0245927661169856,0.47875747510375577,1.6400000000000001
16,19,5,10,0.9353892462283211,0.385125,1.2061471083551631
16,19,5,11,1.096534017356148,0.51125,1.54175
16,19,5,12,1.2550376880576335,0.58,1.794
16,19,5,13,0.9996445723766136,0.3968749999999999,1.446125
16,19,5,14,1.1707101558594115,0.5143400401325705,1.7865793216878474
16,19,5,15,0.9299634016489942,0.37375,1.3206250000000002
16,19,5,16,0.9389587970212222,0.3499811617363162,1.3404143316394048
16,19,5,17,1.1031230122634696,0.40475,1.56975
16,19,5,18,0.977055285359581,0.4574624317604683,1.472
16,19,5,19,0.8943797903311097,0.482705871385229,1.068866561759874
16,19,5,20,0.8492727199252419,0.328375,1.2755
16,19,5,21,1.083121193481489,0.6813750000000001,1.4529290099993057
16,19,5,22,1.117316276301155,0.5435,1.678375
16,19,5,23,1.0049854030343714,0.49360843014969974,1.3883638727615066
16,20,6,0,0.4893236556459209,0.27472225136682765,0.64465448998951
16,20,6,1,0.6115213468332946,0.324125,0.7280761181213772
16,20,6,2,1.1575211914767478,0.4610784669488537,1.601375
16,20,6,3,1.1574010703350153,0.7934375,1.5346138207472186
16,20,6,4,1.0956132455960272,0.5780000000000001,1.3967243419702045
16,20,6,5,0.949339071592601,0.5205,1.2705
16,20,6,6,1.1340196245177019,0.38837082137095724,1.5430625
16,20,6,7,0.9800373159258164,0.37964100458171457,1.468375
16,20,6,8,1.208044470997531,0.6648750000000001,1.68175
16,20,6,9,0.9386539586694476,0.35943749999999997,1.5644375
16,20,6,10,0.8995095019056831,0.44774480012909235,1.3435625
16,20,6,11,1.1553130561582277,0.5786067461811384,1.7221250000000001
16,20,6,12,1.035129266483468,0.39449999999999996,1.4617499999999999
16,20,6,13,1.1030130726881888,0.4146875,1.5338125
16,20,6,14,0.8964037309726277,0.45275,0.9748455851931059
16,20,6,15,1.1232722457863094,0.3984665981728291,1.6624615958041091
16,20,6,16,1.081557249646853,0.5513377471577873,1.5789374999999999
16,20,6,17,1.0618303432742826,0.3235,1.2055
16,20,6,18,1.1966734162426804,0.5683750000000001,1.798875
16,20,6,19,1.1166830099516614,0.5475436478014336,1.43275
16,20,6,20,0.5436903208647974,0.2316793115105573,0.6305
16,20,6,21,0.9767909079651611,0.36110209163846735,1.6716807000219678
16,20,6,22,1.1179934728192467,0.412,1.85875
16,20,6,23,1.1222700466906803,0.7999728645030935,1.5181837104014289
16,21,0,0,0.6962989395542393,0.3897699060400382,1.0463590217001597
16,21,0,1,1.0588628808951603,0.6368125,1.5197207877629006
16,21,0,2,1.311268162993904,0.5941324722671786,1.812875
16,21,0,3,0.8465999999999999,0.5485,1.0975
16,21,0,4,0.9714441725675467,0.52875,1.2176415865313297
16,21,0,5,1.0973052548953373,0.5684169945875848,1.610875
16,21,0,6,0.6467065769218676,0.336375,0.820125
16,21,0,7,0.9669894994391608,0.3853125,1.4939375
16,21,0,8,0.9192221236566804,0.41875,1.3855
16,21,0,9,1.3448981643874782,0.638625,1.687375
16,21,0,10,1.0094696126537959,0.3972829469395973,1.50625
16,21,0,11,0.8607302715632486,0.4305,1.4900208583780967
16,21,0,12,0.8662487374559019,0.4749375,1.0269530494165786
16,21,0,13,0.8395617549334344,0.3881875,1.158797276055639
16,21,0,14,1.0891745509288824,0.687125,1.4939180132134262
16,21,0,15,1.207864373190357,0.6188125,1.582816626915097
16,21,0,16,0.8314387083813747,0.40475,1.20925
16,21,0,17,1.1698930635735314,0.36025,1.922
16,21,0,18,1.1057551398294707,0.49425,1.68875
16,21,0,19,1.1180569573035546,0.61225,1.428125
16,21,0,20,0.9380405520462264,0.3171854425456008,1.3865
16,21,0,21,0.9078811437094174,0.41125,1.342875
16,21,0,22,0.8234696808369187,0.34381249999999997,1.2758124999999998
16,21,0,23,0.8206846763466932,0.4592615283106394,1.1716250000000001
16,22,1,0,1.435749722518413,0.735277314681351,1.9889999999999999
16,22,1,1,1.1896711757309775,0.582882966908392,1.711875
16,22,1,2,1.138856787195253,0.4131875,1.7793125
16,22,1,3,1.0165361178614238,0.49606249999999996,1.3485473658287672
16,22,1,4,1.0123681919301646,0.41525,1.28670802182626
16,22,1,5,1.1808746720198846,0.4139375,1.7668206601845458
16,22,1,6,0.9012202849744831,0.34362499999999996,1.5158749999999999
16,22,1,7,0.9147305988389658,0.33581249999999996,1.4271280690387766
16,22,1,8,0.9707241942621342,0.47225,1.3625
16,22,1,9,0.8709981025613797,0.2972758711322276,1.3437461166832296
16,22,1,10,0.9286827327565943,0.4129091505428611,1.3344179893055417
16,22,1,11,1.034565119348791,0.553646455611871,1.3643530857240023
16,22,1,12,1.0005844061386209,0.5706875,1.4127189743757904
16,22,1,13,0.9867986697926403,0.3410826207669369,1.5104374999999999
16,22,1,14,0.9606783397639768,0.525,1.232
16,22,1,15,1.0222965911863202,0.5054535417652156,1.4846249999999999
16,22,1,16,1.035636204388807,0.365,1.624625
16,22,1,17,0.8697200156319662,0.3333125,1.31825
16,22,1,18,0.9741016668227606,0.44175,1.60525
16,22,1,19,1.4305570600067496,0.77675,1.8773841278490329
16,22,1,20,0.8937476333394501,0.3769423003365341,1.1070625
16,22,1,21,1.0318775659526918,0.49168750000000006,1.612615032357861
16,22,1,22,0.9959410563274064,0.39975,1.4032499999999999
16,22,1,23,1.0147892928026316,0.42988004328809654,1.4880023730724463
16,23,2,0,0.8907571240483885,0.6136875,1.068903496193554
16,23,2,1,1.0673747519874057,0.1875616319559199,1.534875
16,23,2,2,1.218503229339376,0.385,2.1745
16,23,2,3,0.9093816841744626,0.27175,1.2834594606045895
16,23,2,4,0.7681944444444445,0.384,0.95575
16,23,2,5,0.8868616345600187,0.4410624685889843,1.37485777478921
16,23,2,6,0.9718858630900185,0.37687499999999996,1.1786249999999998
16,23,2,7,0.9881570971029341,0.3343125,1.54825
16,23,2,8,1.1171319135131723,0.6149882093629944,1.6919903254106847
16,23,2,9,0.886227611689453,0.34862499999999996,1.161341742013507
16,23,2,10,0.8329645029568895,0.35,1.0425
16,23,2,11,0.9814737979632974,0.5893084314617449,1.3148722817721958
16,23,2,12,0.8475051987159896,0.386,1.0970266785145184
16,23,2,13,1.0592842347976261,0.39925,1.60875
16,23,2,14,1.1163064696474574,0.541003472244191,1.6455921669929159
16,23,2,15,1.067399098036044,0.5085,1.361375
16,23,2,16,0.9829911134744928,0.50425,1.570875
16,23,2,17,0.9802027365191424,0.39081249999999995,1.4690515094994048
16,23,2,18,0.9604721023449435,0.4055254523520786,1.4088439172670717
16,23,2,19,0.9814087441718335,0.4080746226755078,1.5546875
16,23,2,20,0.9150006273658814,0.330360253479525,1.2170625
16,23,2,21,0.9797471329701051,0.3995291336533582,1.3461102490228911
16,23,2,22,1.272780993208658,0.632,1.85875
16,23,2,23,1.0019025651289317,0.5340236119627852,1.2495666250221609
16,24,3,0,1.0257859984386406,0.5426921293437149,1.3048125
16,24,3,1,0.8334897802571153,0.30125,1.142625
16,24,3,2,1.5751755511908567,0.7968513428517447,2.333125
16,24,3,3,1.0643162879157666,0.55225,1.29975
16,24,3,4,1.0721069440256874,0.487875,1.2135458658196578
16,24,3,5,1.1190449201235373,0.4332798996609921,1.679
16,24,3,6,0.9552782797926378,0.322875,1.311553029233202
16,24,3,7,0.8657384158697049,0.4039335214452232,1.144573431601045
16,24,3,8,1.0994764181614234,0.544625,1.6880035397432667
16,24,3,9,0.9939802760703434,0.4274375,1.287875
16,24,3,10,1.0360371671218387,0.5494665142756647,1.4669375
16,24,3,11,1.0099773870383995,0.40356250000000005,1.4761634404193353
16,24,3,12,0.9119654831679973,0.392,1.3496875
16,24,3,13,1.0020257914208721,0.3375,1.371356302068328
16,24,3,14,1.0072439199368928,0.3522639849987305,1.502859218668788
16,24,3,15,0.9948623238537453,0.37371708544456117,1.5331119753799918
16,24,3,16,1.079527422685462,0.446625,1.7060703226435878
16,24,3,17,0.9636936026801249,0.4340625,1.1704656896447785
16,24,3,18,0.9284923688431027,0.364976788993003,1.335625
16,24,3,19,1.0886282429964098,0.53225,1.75625
16,24,3,20,0.8239986912708144,0.258519472836157,1.11125
16,24,3,21,1.1368913214310976,0.700125,1.6043286170052768
16,24,3,22,1.105079210928582,0.5055625,1.570125
16,24,3,23,0.9416596671333288,0.3789957658672529,0.9856874999999999
16,25,4,0,1.0039392168362276,0.3885,1.126
16,25,4,1,1.0070572354784668,0.485,1.60025
16,25,4,2,1.1095582905010581,0.7192500000000001,1.298875
16,25,4,3,1.1502436697720468,0.5326603896019269,1.6023472275823454
16,25,4,4,1.2286379185447946,0.6986249999999999,1.4598749999999998
16,25,4,5,1.0906709597536322,0.366875,1.610875
16,25,4,6,0.9033697217953783,0.420875,1.2651875000000001
16,25,4,7,0.9829083734439413,0.4500625,1.24775
16,25,4,8,1.1296887028731595,0.5958125000000001,1.5095625000000001
16,25,4,9,1.0328698590907819,0.4501023461088209,1.40025
16,25,4,10,0.9157413524015109,0.461,1.30175
16,25,4,11,0.8544512809101228,0.2978125,1.4480033597029804
16,25,4,12,1.0117838225351112,0.41212499999999996,1.358625
16,25,4,13,0.9231986403729541,0.42512500000000003,1.2897237716388006
16,25,4,14,1.0687844916002103,0.455,1.44
16,25,4,15,1.0356996694148228,0.4015,1.5614320078972286
16,25,4,16,0.9306915516334424,0.35229558347907414,1.421125
16,25,4,17,1.0120230348603532,0.56275,1.463
16,25,4,18,1.0822564981781713,0.3315,1.5575625
16,25,4,19,1.1596837212171216,0.5806701487765737,1.5100142745433551
16,25,4,20,0.9334912802405048,0.3597746351298785,1.4177501885328427
16,25,4,21,0.9658990324275704,0.2942602962444487,1.4531524778743807
16,25,4,22,1.0847871237552023,0.5565012327901737,1.4982327785647271
16,25,4,23,0.7798593320698318,0.21175,1.0054861943508397
16,26,5,0,1.0174160463237574,0.6122852704422073,1.227
16,26,5,1,0.6631213076510083,0.3335,0.8813355926025331
16,26,5,2,1.106435412191629,0.5355,1.5351974506316202
16,26,5,3,1.4481316588243334,0.80575,2.025686589345756
16,26,5,4,0.9195340015657507,0.42881250000000004,1.129
16,26,5,5,0.9393372186570395,0.5264754383390329,1.30225
16,26,5,6,0.9417132684154341,0.3768125,1.2533330196009742
16,26,5,7,0.9209663762563771,0.33187500000000003,1.3478125
16,26,5,8,1.218142778903502,0.5235,1.6745
16,26,5,9,0.9321527901113412,0.3803125,1.2248453899042533
16,26,5,10,0.8865835412252909,0.41879529081306766,1.208
16,26,5,11,1.1134197621103896,0.3477218069420055,1.8207499999999999
16,26,5,12,1.247449304326633,0.4659368479993856,2.0534999999999997
16,26,5,13,0.9393744763215127,0.4786049495525968,1.345125
16,26,5,14,0.9556574175118528,0.4795,1.4404979641764302
16,26,5,15,1.0272435158016266,0.4238125,1.449
16,26,5,16,0.995989896922473,0.4994014432252756,1.3779375
16,26,5,17,0.9508083954861762,0.3858785146283028,1.41125
16,26,5,18,0.9943814479024008,0.488609162647901,1.5505624999999998
16,26,5,19,0.8762404680466872,0.4801875,1.2787853718463214
16,26,5,20,0.9510362646999354,0.33231961266939136,1.5010625
16,26,5,21,0.9467096347968473,0.5484376105655105,1.339509274612859
16,26,5,22,0.9213441057933819,0.3727281632481819,1.2937500000000002
16,26,5,23,0.8162536548903252,0.4203763631716121,1.0134150360225151
16,27,6,0,1.0239092280588167,0.39175,1.73
16,27,6,1,1.0619322106491977,0.44858161203955615,1.3972116386186961
16,27,6,2,0.9975906416648108,0.5542051859017997,1.2668125
16,27,6,3,1.0740351201624285,0.4993125,1.4856209537981355
16,27,6,4,0.9775539085714253,0.399875,1.3469375000000001
16,27,6,5,0.9535613133648224,0.6289337558781785,1.0730625
16,27,6,6,1.0085960799890286,0.43325,1.2028706427082083
16,27,6,7,1.1239335153171965,0.40468750000000003,1.7671022057467947
16,27,6,8,0.9746403717890938,0.4805878842952097,1.2743331291082094
16,27,6,9,1.0363051591491097,0.536375,1.5460700497900781
16,27,6,10,0.9325273104189229,0.482375,1.1653125
16,27,6,11,0.9012781601351214,0.2823125,1.5480307172039258
16,27,6,12,0.797944014930678,0.336,1.1545
16,27,6,13,0.9102154444017482,0.3155,1.3275449109028297
16,27,6,14,1.138461625450543,0.5329988276466131,1.669875
16,27,6,15,1.1537251385038596,0.64825,1.7275081888976391
16,27,6,16,0.9225791836383447,0.4483936848862308,1.4163351867748026
16,27,6,17,0.8738973004831104,0.3736177092855623,1.254
16,27,6,18,1.2426794427699992,0.5675,1.817
16,27,6,19,0.9455873007552865,0.5461111464380365,1.1151447637724674
16,27,6,20,0.8208147424081724,0.302,0.97525
16,27,6,21,0.9023729861669775,0.3817651017189264,1.231
16,27,6,22,1.1494691581012715,0.5519375,1.6731412670551713
16,27,6,23,1.12764527291012,0.5899030327297727,1.6363291514471168
16,28,0,0,1.021627727453656,0.41400000000000003,1.775089907108212
16,28,0,1,1.1403469642069257,0.5765,1.6895556435830543
16,28,0,2,0.7103269167711574,0.31475,1.039375
16,28,0,3,1.0131287502160278,0.43632562575609746,1.52225
16,28,0,4,0.8483649813890783,0.472,0.95925
16,28,0,5,1.034425689549318,0.7086009334742227,1.2970087657470548
16,28,0,6,1.0567560914314684,0.4121875,1.5192918607016248
16,28,0,7,1.0748731015064104,0.3979278332550609,1.5096591709242249
16,28,0,8,0.926054846259155,0.47325,1.4369999999999998
16,28,0,9,1.3570764802306134,0.682264057901122,1.81325
16,28,0,10,1.0605502364581276,0.437875,1.719163811614334
16,28,0,11,0.9220654968200469,0.35489604145622916,1.383875
16,28,0,12,0.7770923497059273,0.33825,0.9735
16,28,0,13,0.8307142958200999,0.4139608401192081,1.0041875
16,28,0,14,0.9616528762599884,0.369375,1.3405
16,28,0,15,0.8141328195610398,0.4516875,0.9449375
16,28,0,16,0.8402741559332807,0.25675,1.36525
16,28,0,17,0.8825503443370589,0.4189438497055865,1.24325
16,28,0,18,0.9711256466998419,0.680125,1.2910625
16,28,0,19,0.7930040441269215,0.4836592372846509,0.920125
16,28,0,20,0.7461053968969279,0.367375,0.9338124999999999
16,28,0,21,0.9203584929057704,0.3657870336574647,1.0710625
16,28,0,22,0.8783347663635322,0.3405,1.2044521426938066
16,28,0,23,0.9942480067103937,0.456875,1.26225
17,1,1,0,0.8698547979797979,0.27325,1.2603749999999998
17,1,1,1,0.778807881773399,0.284875,1.07375
17,1,1,2,0.9143306451612903,0.291,1.2977500000000002
17,1,1,3,0.7868041237113401,0.27275,1.129
17,1,1,4,0.8349818181818182,0.35075,1.260625
17,1,1,5,0.9959666666666667,0.31025,1.4395
17,1,1,6,0.8792218309859156,0.29125,1.311125
17,1,1,7,0.8360610465116279,0.327875,1.251875
17,1,1,8,0.9568552631578948,0.3883125,1.478125
17,1,1,9,0.9920753424657534,0.39625,1.43125
17,1,1,10,0.7736858974358974,0.29400000000000004,1.1019375
17,1,1,11,0.8046392405063291,0.29774999999999996,1.21875
17,1,1,12,0.8140298507462687,0.28175,1.0899999999999999
17,1,1,13,0.8585924657534246,0.27675,1.2835
17,1,1,14,0.9884388297872341,0.39025,1.367375
17,1,1,15,0.8696515957446808,0.34281249999999996,1.2888125
17,1,1,16,0.8394116161616161,0.380625,1.18925
17,1,1,17,0.7883107476635514,0.305375,1.10925
17,1,1,18,0.9206820388349515,0.3155,1.48175
17,1,1,19,0.9506471962616823,0.32,1.4135
17,1,1,20,0.8322083333333333,0.285875,1.2613750000000001
17,1,1,21,0.9141185064935065,0.28068750000000003,1.3006875
17,1,1,22,0.9706994535519126,0.31625,1.5467499999999998
17,1,1,23,0.8800539772727273,0.2901875,1.3629375000000001
17,2,2,0,0.9149767759562842,0.38425,1.2742499999999999
17,2,2,1,0.8743589743589744,0.321875,1.34
17,2,2,2,0.8916528776978417,0.31737499999999996,1.3623750000000001
17,2,2,3,0.9055761904761904,0.2805,1.416
17,2,2,4,0.95828125,0.3334375,1.5132500000000002
17,2,2,5,0.8677215909090908,0.2626875,1.2378749999999998
17,2,2,6,0.7361753731343283,0.277125,1.100875
17,2,2,7,0.9168928571428572,0.36506249999999996,1.205125
17,2,2,8,0.7520714285714285,0.3055,1.004
17,2,2,9,0.8737378048780489,0.281625,1.3416875
17,2,2,10,0.9254349999999999,0.374875,1.3241874999999999
17,2,2,11,0.8919232954545454,0.3891875,1.260625
17,2,2,12,0.8495625,0.309875,1.1943124999999999
17,2,2,13,0.9365585106382979,0.315625,1.39325
17,2,2,14,0.8852307692307693,0.3385625,1.4288750000000001
17,2,2,15,0.8607833333333333,0.326,1.2293749999999999
17,2,2,16,0.8293857142857143,0.33725,1.21375
17,2,2,17,0.9269924242424242,0.239875,1.5244999999999997
17,2,2,18,0.9231581632653061,0.33062499999999995,1.33025
17,2,2,19,0.8744778761061948,0.29325,1.44625
17,2,2,20,0.8520084459459459,0.2980625,1.2779375000000002
17,2,2,21,0.9633532863849765,0.3265,1.2975
17,2,2,22,0.8351909090909091,0.295375,1.244625
17,2,2,23,0.8734032738095239,0.27662499999999995,1.2221875
17,3,3,0,0.8739451871657754,0.263625,1.28275
17,3,3,1,0.830485054347826,0.28974999999999995,1.2466875
17,3,3,2,0.883724609375,0.362,1.2428124999999999
17,3,3,3,1.0239253731343283,0.39149999999999996,1.5430000000000001
17,3,3,4,0.8239965277777778,0.25075000000000003,1.302125
17,3,3,5,0.9268205128205128,0.34225,1.4325
17,3,3,6,0.7216025641025642,0.258625,1.07975
17,3,3,7,0.8627563291139242,0.304875,1.096125
17,3,3,8,1.0032549019607842,0.375625,1.677375
17,3,3,9,0.9008196721311476,0.30275,1.18025
17,3,3,10,0.8901530932335816,0.34168750000000003,1.3598125
17,3,3,11,0.843021333964135,0.31256249999999997,1.163875
17,3,3,12,0.9231155913978495,0.34225,1.28225
17,3,3,13,0.75418,0.24125000000000002,1.1415000000000002
17,3,3,14,0.8779773767552603,0.2730625,1.4435624999999999
17,3,3,15,0.8434145569620254,0.335125,1.16675
17,3,3,16,0.8615765306122449,0.3235,1.2080625
17,3,3,17,0.9007468354430379,0.329625,1.520625
17,3,3,18,0.8548264705882354,0.29225,1.336
17,3,3,19,0.8612435897435897,0.35225,1.33275
17,3,3,20,0.8250259999999999,0.3515,1.21075
17,3,3,21,0.9701960784313726,0.35725,1.45725
17,3,3,22,0.7867324324324324,0.26275,1.2425
17,3,3,23,0.8359833333333333,0.331125,1.242
17,4,4,0,0.8605290055248619,0.302,1.30275
17,4,4,1,0.9211054054054055,0.34175,1.31175
17,4,4,2,0.9300593750000001,0.3634375,1.4224999999999999
17,4,4,3,0.8238994565217391,0.2924375,1.2365624999999998
17,4,4,4,0.9160324074074074,0.371375,1.2574375
17,4,4,5,0.7916453488372092,0.276625,1.06175
17,4,4,6,0.9032100000000001,0.359375,1.269125
17,4,4,7,0.8805112359550562,0.3115,1.26375
17,4,4,8,0.7939021739130434,0.27975,1.20275
17,4,4,9,0.9622932441648269,0.39075000000000004,1.321625
17,4,4,10,0.9174912790697675,0.332875,1.4421875
17,4,4,11,0.9463993902439024,0.364375,1.426625
17,4,4,12,0.8216960227272728,0.2641875,1.205125
17,4,4,13,0.9298213869859693,0.34875,1.345
17,4,4,14,0.8686440217391305,0.3305625,1.20225
17,4,4,15,0.855168581469366,0.32987500000000003,1.119375
17,4,4,16,0.8741258992805756,0.35625,1.209625
17,4,4,17,0.8967146226415095,0.2975,1.256
17,4,4,18,0.8219975961538462,0.3030625,1.0731875
17,4,4,19,0.8680310218978102,0.32575,1.3095
17,4,4,20,0.9118339285714286,0.297875,1.3606875
17,4,4,21,0.8887739726027397,0.31687499999999996,1.3136875000000001
17,4,4,22,0.7699776315789474,0.26825,1.239375
17,4,4,23,0.8571597222222221,0.2594375,1.2579375
17,5,5,0,0.7985376569037658,0.30100000000000005,1.115125
17,5,5,1,0.9166728723404255,0.31625,1.3421875
17,5,5,2,0.9373852459016394,0.34975,1.4016250000000001
17,5,5,3,0.8576782608695652,0.24812499999999998,1.2607499999999998
17,5,5,4,0.9429958333333334,0.3174375,1.3567500000000001
17,5,5,5,0.8241808510638298,0.3035,1.0015
17,5,5,6,0.9494166666666667,0.34725,1.3326875
17,5,5,7,0.8787967032967033,0.308,1.266125
17,5,5,8,0.7788442028985507,0.3555,1.06925
17,5,5,9,0.7880877192982456,0.2955,1.243
17,5,5,10,0.9457282608695653,0.3435,1.4845
17,5,5,11,0.9232842465753425,0.3395,1.4465
17,5,5,12,0.8762500000000001,0.326,1.188
17,5,5,13,0.8368005319148936,0.29525,1.1234375
17,5,5,14,0.7474103773584906,0.30725,1.029875
17,5,5,15,0.790947619047619,0.324,1.08425
17,5,5,16,0.8885081300813008,0.320875,1.3815
17,5,5,17,0.96992578125,0.3714375,1.4495
17,5,5,18,0.846172,0.28725,1.13
17,5,5,19,0.8249740000000001,0.34075,1.2405
17,5,5,20,0.8297238153433215,0.31,1.2576875
17,5,5,21,0.8656216996145266,0.2789999999999999,1.37875
17,5,5,22,0.8867867575692371,0.334125,1.3365
17,5,5,23,0.9086304522871842,0.32622286480501683,1.3628835546193139
17,6,6,0,0.8767673265801537,0.307,1.37096808373199
17,6,6,1,0.9580521905434795,0.3126156735978732,1.42675
17,6,6,2,0.8853296482980465,0.352375,1.333596017529374
17,6,6,3,0.967253125,0.3680625,1.3936250000000001
17,6,6,4,0.7957803030303031,0.2825,1.0985625
17,6,6,5,1.0460263157894738,0.3439375,1.5150625
17,6,6,6,1.0976190476190477,0.43325,1.749625
17,6,6,7,0.8890697674418605,0.3875625,1.1648125
17,6,6,8,0.9707370689655171,0.3339375,1.5218125
17,6,6,9,0.907445652173913,0.320875,1.3045
17,6,6,10,0.7484861111111111,0.29875,0.810125
17,6,6,11,0.9766298076923078,0.401875,1.33525
17,6,6,12,0.8054237804878048,0.278375,1.2563125
17,6,6,13,0.8056494252873563,0.28225,1.12625
17,6,6,14,0.8830555555555555,0.3393124999999999,1.2504374999999999
17,6,6,15,0.7580398936170213,0.3258125,1.083875
17,6,6,16,0.8763616504854368,0.35262499999999997,1.252875
17,6,6,17,0.9181874999999999,0.356375,1.4489375
17,6,6,18,0.8638030303030303,0.2960625,1.2153125
17,6,6,19,0.7623048780487804,0.268875,1.3205625
17,6,6,20,0.9490506155324067,0.34193511588373565,1.3901249999999998
17,6,6,21,0.94143755446439,0.3460544472810503,1.395875
17,6,6,22,0.843475517884256,0.3288125,1.168
17,6,6,23,0.853827673953452,0.31125,1.245827470300338
17,7,0,0,0.849103932303746,0.29125,1.209375
17,7,0,1,0.8083451925612057,0.2945,1.19575
17,7,0,2,0.956108826665751,0.40418750000000003,1.3603125
17,7,0,3,1.0220264705882351,0.34125,1.64075
17,7,0,4,1.1625945945945946,0.37325,1.5335
17,7,0,5,0.8982906976744186,0.454375,1.435625
17,7,0,6,0.8608605769230769,0.3764375,1.2070625
17,7,0,7,0.8620084745762712,0.3555,1.1575
17,7,0,8,0.6901653225806451,0.2464375,0.9155
17,7,0,9,1.077614864864865,0.28225,1.55925
17,7,0,10,0.8009030612244898,0.33225,1.05725
17,7,0,11,1.0245174418604652,0.511375,1.4496250000000002
17,7,0,12,0.8364188311688312,0.32025,1.23925
17,7,0,13,0.9318084415584416,0.38525,1.38275
17,7,0,14,0.9371666666666667,0.345875,1.3390625
17,7,0,15,0.8580719178082191,0.362,1.22275
17,7,0,16,0.8567650602409639,0.31862500000000005,1.232125
17,7,0,17,0.776258064516129,0.31481250000000005,0.9299999999999999
17,7,0,18,0.78653125,0.24425,1.1665625
17,7,0,19,0.8502298387096774,0.2543125,1.4536875
17,7,0,20,0.978765873015873,0.307875,1.370875
17,7,0,21,0.857728417266187,0.250625,1.284125
17,7,0,22,0.8099534161490684,0.28,1.237
17,7,0,23,0.8436678321678323,0.3135,1.206375
17,8,1,0,0.9555014930532604,0.2954375,1.4315625
17,8,1,1,0.9257663424728441,0.3454183811720646,1.3122400510730945
17,8,1,2,0.9289019753092395,0.32974999999999993,1.48075
17,8,1,3,0.9615494609851837,0.3264375,1.4933125
17,8,1,4,0.8803438107604056,0.39075,1.15875
17,8,1,5,0.7892616678289913,0.23493750000000002,1.2101875
17,8,1,6,0.9011762566287191,0.3185,1.26075
17,8,1,7,0.8797316930757729,0.34667594266998447,1.2066875
17,8,1,8,0.8848951717999632,0.39837500000000003,1.190125
17,8,1,9,0.8787036372140258,0.3515,1.3170000000000002
17,8,1,10,0.8620325513081918,0.34199999999999997,1.2381530959518405
